frame,timestamp,count,avg,max,fps,sum_acc,max_acc,total_people
0,1762002397.4994686,15,15.0,15,1.9082296333771305,15.0,1.0,15
1,1762002397.6564074,13,14.0,15,1.9082296333771305,28.0,2.0,28
2,1762002397.8061907,15,14.333333333333334,15,1.9082296333771305,43.0,3.0,43
3,1762002397.9710307,15,14.5,15,5.848086263942343,58.0,4.0,58
4,1762002398.1263926,14,14.4,15,5.848086263942343,72.0,5.0,72
5,1762002398.273994,16,14.666666666666666,16,5.848086263942343,88.0,6.0,88
6,1762002398.4351714,17,15.0,17,5.848086263942343,105.0,7.0,105
7,1762002398.5872934,16,15.125,17,6.490412286942396,121.0,8.0,121
8,1762002398.7461262,17,15.333333333333334,17,6.490412286942396,138.0,9.0,138
9,1762002398.890472,16,15.4,17,6.490412286942396,154.0,10.0,154
10,1762002399.047732,18,15.636363636363637,18,6.490412286942396,172.0,11.0,172
11,1762002399.2100794,20,16.0,20,6.424773257479325,192.0,12.0,192
12,1762002399.364258,21,16.384615384615383,21,6.424773257479325,213.0,13.0,213
13,1762002399.5180223,22,16.785714285714285,22,6.424773257479325,235.0,14.0,235
14,1762002399.6755629,19,16.933333333333334,22,6.424773257479325,254.0,15.0,254
15,1762002399.8365314,17,16.9375,22,6.3846341488475495,271.0,16.0,271
16,1762002399.995597,17,16.941176470588236,22,6.3846341488475495,288.0,17.0,288
17,1762002400.152745,16,16.88888888888889,22,6.3846341488475495,304.0,17.0,304
18,1762002400.3153138,19,17.0,22,6.3846341488475495,323.0,17.0,323
19,1762002400.4876304,18,17.05,22,6.318626092196444,341.0,18.0,341
20,1762002400.6348355,13,16.857142857142858,22,6.318626092196444,354.0,18.0,354
21,1762002400.792405,15,16.772727272727273,22,6.318626092196444,369.0,19.0,369
22,1762002400.942886,19,16.869565217391305,22,6.318626092196444,388.0,20.0,388
23,1762002401.0940886,18,16.916666666666668,22,6.4041335273469056,406.0,21.0,406
24,1762002401.257723,13,16.76,22,6.4041335273469056,419.0,22.0,419
25,1762002401.4152517,16,16.73076923076923,22,6.4041335273469056,435.0,23.0,435
26,1762002401.569952,16,16.703703703703702,22,6.4041335273469056,451.0,24.0,451
27,1762002401.732001,15,16.642857142857142,22,6.271129700857097,466.0,25.0,466
28,1762002401.8927186,18,16.689655172413794,22,6.271129700857097,484.0,26.0,484
29,1762002402.0574155,14,16.6,22,6.271129700857097,498.0,27.0,498
30,1762002402.2162101,16,16.580645161290324,22,6.271129700857097,514.0,28.0,514
31,1762002402.3877811,12,16.4375,22,6.101469214289117,526.0,29.0,526
32,1762002402.5794322,13,16.333333333333332,22,6.101469214289117,539.0,30.0,539
33,1762002402.750112,13,16.235294117647058,22,6.101469214289117,552.0,31.0,552
34,1762002403.7947545,12,16.114285714285714,22,2.17753422419674,564.0,32.0,564
35,1762002403.9544098,15,16.083333333333332,22,2.17753422419674,579.0,33.0,579
36,1762002404.1256669,14,16.027027027027028,22,2.17753422419674,593.0,34.0,593
37,1762002404.279771,16,16.026315789473685,22,5.832672558249491,609.0,34.0,609
38,1762002404.4318254,13,15.948717948717949,22,5.832672558249491,622.0,35.0,622
39,1762002404.5838857,18,16.0,22,5.832672558249491,640.0,36.0,640
40,1762002404.734004,15,15.975609756097562,22,5.832672558249491,655.0,36.0,655
41,1762002404.896125,14,15.928571428571429,22,6.489157093442737,669.0,37.0,669
42,1762002405.0433774,16,15.930232558139535,22,6.489157093442737,685.0,38.0,685
43,1762002405.1929207,10,15.795454545454545,22,6.489157093442737,695.0,39.0,695
44,1762002405.33619,11,15.688888888888888,22,6.489157093442737,706.0,40.0,706
45,1762002405.492738,12,15.608695652173912,22,6.701900491820567,718.0,41.0,718
